order_id,product_id,add_to_cart_order,reordered
2546,26,8,0
4168,49,4,1
41357,9,3,1
41911,88,9,1
37214,70,5,1
35868,8,9,0
10666,93,9,0
25691,10,4,1
14975,91,1,0
30412,35,4,0
6795,10,9,1
45983,83,3,1
49770,87,5,1
35019,4,10,1
16009,15,4,1
11279,68,2,0
44647,24,6,1
26077,33,5,0
41314,65,7,1
13206,39,7,1
1628,5,9,1
37784,15,8,1
42014,51,9,0
14380,78,5,1
49236,67,9,0
46308,24,4,0
27162,3,5,0
40890,67,3,0
47918,89,1,1
35275,15,10,0
21655,15,4,1
38836,81,4,0
6519,7,2,0
17325,54,6,0
21833,26,1,0
25741,92,10,1
32949,10,9,1
3146,7,10,1
27816,60,5,1
38243,10,5,1
31730,49,1,1
10114,93,1,0
16293,13,5,1
35883,72,7,0
14683,22,5,1
44678,61,7,0
23169,81,9,0
46449,75,10,1
2123,82,5,1
17121,59,6,1
17859,83,10,1
3371,93,3,1
21347,68,10,1
39650,48,10,1
25727,29,4,0
10390,30,2,1
48013,83,3,1
15847,79,2,1
20681,57,5,1
5268,34,4,0
37554,18,8,1
28201,76,1,1
12938,24,3,0
23872,81,6,1
6096,51,2,0
18134,79,10,1
17028,20,10,0
20170,90,3,1
3209,42,2,1
29563,11,5,0
42066,39,3,0
14912,30,10,0
26718,40,9,1
49148,11,10,1
10673,38,6,0
31867,79,3,1
3630,94,10,0
17836,79,6,0
6158,43,9,0
42283,60,7,1
47631,96,8,1
44773,14,8,1
44650,9,6,1
29332,16,8,1
31742,35,10,1
14474,17,8,1
36559,94,1,0
8676,57,10,0
35558,47,1,0
4342,16,3,1
10671,25,9,1
42078,11,8,1
11506,70,3,1
38169,42,3,1
36417,78,4,1
47162,38,7,1
9596,35,3,1
3269,89,8,1
14230,31,7,1
37791,93,2,1
6862,76,10,0
25932,16,2,0
37807,68,3,1
30934,85,6,1
33892,38,3,0
2623,36,5,1
31992,57,9,1
23224,95,10,1
42741,76,6,0
19161,13,8,0
5809,33,5,1
43528,11,5,0
11456,39,2,0
15175,86,1,1
13503,34,7,1
16564,92,7,1
40014,65,5,0
26495,64,3,1
42057,41,10,1
8402,13,2,1
30246,60,8,1
2782,91,10,0
5187,82,4,1
5285,34,5,1
34750,93,8,1
45547,59,9,1
23005,5,1,1
629,1,10,1
27295,42,2,1
17004,47,5,0
19693,15,1,1
45159,44,10,1
49019,100,2,1
19135,44,7,1
5944,42,6,1
26317,13,1,1
19057,45,7,0
28343,42,5,0
36540,36,4,1
27984,67,5,1
22785,40,5,1
27652,17,2,1
46965,67,9,0
32772,24,8,1
47939,87,5,0
38269,21,9,1
7946,34,7,1
7962,68,6,1
48506,64,1,0
24835,63,1,1
11435,80,9,1
21142,92,7,1
43845,71,10,1
19867,85,7,1
38901,17,9,1
28088,25,8,1
18343,30,6,1
15197,51,6,1
25086,92,1,1
42139,42,4,0
8803,60,3,0
632,93,10,0
9771,61,6,1
11445,15,10,0
44441,63,10,0
8457,17,7,0
47447,52,8,1
13714,36,9,1
49544,36,5,1
27459,61,8,1
6169,13,9,0
38565,30,7,1
15659,1,7,1
10461,10,3,0
41896,24,1,1
46106,63,6,1
4775,24,5,0
30471,83,5,0
6395,64,10,1
13039,52,7,0
9463,66,7,1
42290,89,2,1
48767,100,5,1
23112,74,7,0
44150,96,10,0
30828,34,2,1
14813,51,4,0
47831,6,7,1
16481,61,5,0
5926,77,5,0
19211,57,1,1
45648,57,4,0
954,87,1,0
28535,17,1,0
45161,5,6,0
10944,9,8,1
36569,94,8,0
32782,18,10,1
32386,56,9,1
17980,25,6,1
25454,32,6,1
37468,40,2,0
21967,86,6,0
37662,95,10,1
46802,60,8,1
34598,4,2,0
2828,73,1,0
45265,90,6,1
48600,63,9,0
41336,16,4,1
30643,44,10,1
20682,52,3,1
32776,4,2,1
18195,25,7,1
27496,11,9,1
29691,39,5,0
31199,44,10,0
14328,24,1,0
10719,4,3,1
23185,36,3,1
44317,35,9,0
28385,95,1,0
31833,81,8,0
1447,23,2,0
12792,53,3,0
32279,47,10,0
41539,13,1,1
32877,62,10,0
23508,30,10,0
48214,50,8,0
13855,74,9,1
1791,25,2,1
19076,41,8,1
36100,76,9,1
555,71,6,0
33150,4,4,0
47773,57,5,1
30074,57,2,1
21649,12,3,0
30291,80,1,1
3098,80,1,0
5396,69,5,0
44146,47,1,1
50000,16,10,1
35139,7,9,1
31783,24,10,1
30383,93,5,0
11964,62,6,0
664,16,7,1
42456,89,5,1
43313,37,2,1
15297,20,4,0
24989,13,8,1
5799,66,8,1
17676,38,6,0
33268,78,5,1
47679,12,2,0
5379,55,4,0
3856,62,8,0
42173,91,1,1
44066,38,6,1
2621,67,2,1
44787,90,6,1
17195,51,5,1
32745,67,3,1
29411,80,2,0
46328,84,6,1
40855,89,10,1
20050,84,1,0
14065,54,2,1
21556,98,8,1
4939,14,1,1
11787,16,2,1
31285,75,1,0
42474,86,9,0
37889,47,1,1
47407,48,4,1
12487,24,7,1
43096,87,10,1
35900,25,3,1
13700,39,10,1
33674,89,6,0
8806,21,4,1
43647,33,6,1
39449,46,1,0
49039,7,2,1
40240,68,5,1
2851,27,6,1
41128,28,2,0
20396,61,4,1
8296,11,3,0
15575,87,5,0
47634,56,8,1
11268,74,4,1
30543,7,6,1
25064,36,1,1
32972,44,10,0
517,99,5,0
7746,8,10,1
48289,51,9,1
35763,59,1,1
49751,87,1,0
42518,35,8,1
26741,53,2,1
37306,60,4,1
14464,84,10,1
6020,23,10,0
18709,96,5,1
476,46,8,1
27785,91,1,1
37676,31,10,1
6903,61,1,1
46905,33,8,1
25437,83,3,0
36759,81,2,0
21679,86,3,1
22983,2,9,1
21416,63,3,1
29995,31,1,0
48009,64,9,0
7409,37,5,1
40022,58,4,0
22282,85,3,0
20646,98,4,1
17201,50,9,1
2214,66,6,0
32428,94,7,1
1118,27,5,0
36452,90,1,0
13422,34,7,1
1093,69,10,1
30220,22,7,0
29600,38,7,1
24417,12,6,1
31784,39,5,1
29502,16,1,0
24854,49,3,1
10000,36,9,0
5441,76,7,0
32338,88,1,1
46416,88,8,0
12073,17,8,1
35270,60,5,0
4215,91,7,1
3523,74,4,0
11745,58,6,0
19640,74,10,1
17568,72,10,0
31059,35,1,1
27508,72,8,0
10247,10,8,1
5596,80,5,1
17225,45,7,0
35859,37,1,0
19884,1,1,0
15739,29,10,1
31700,69,1,1
36148,50,2,1
38377,37,5,0
44112,76,4,1
16891,11,2,1
9384,55,6,0
30322,49,2,1
1191,76,6,0
23374,93,8,1
23813,8,9,1
165,22,5,0
14808,75,10,0
35309,12,5,1
19144,72,3,1
11215,91,6,1
2000,31,7,0
1526,2,7,1
37410,50,1,0
48948,17,7,0
2297,96,2,0
36046,36,3,0
46912,95,10,1
9639,1,4,1
23103,11,1,0
37047,29,10,1
31520,79,8,0
13572,85,10,0
43596,76,8,1
31433,20,4,1
27391,96,7,0
19726,73,8,1
20039,40,2,1
35309,16,10,1
10644,42,9,0
47192,7,6,0
44053,66,3,0
47737,86,4,0
899,42,5,1
9196,36,8,1
23555,1,6,0
14815,4,8,1
34030,77,1,1
44767,14,10,1
8885,71,3,0
30323,77,7,1
18066,88,8,1
38809,88,5,1
27381,45,8,1
19518,30,9,1
1750,8,1,0
21676,60,9,0
11774,40,1,1
34532,88,8,1
33952,63,9,1
6517,94,6,0
6308,72,8,1
15089,65,3,0
22068,1,10,1
20615,13,8,0
35913,72,9,0
31592,75,7,1
37422,37,2,1
7048,60,2,1
39681,70,1,0
36176,39,1,0
8136,44,4,1
18192,28,2,0
32594,97,2,1
24813,32,7,1
22542,10,1,1
39653,60,3,1
21880,42,1,1
31892,86,2,1
1290,56,1,1
21705,20,2,1
16741,94,9,1
23950,75,4,1
283,73,10,1
34484,24,5,1
6452,67,5,1
44830,48,9,0
31520,83,9,1
41632,56,9,1
18079,68,10,1
36003,36,4,1
3922,40,7,1
20757,21,4,1
49617,94,5,0
1777,44,3,0
37716,41,9,1
19236,48,8,1
3233,16,5,0
49691,68,2,0
22116,20,5,1
7475,21,3,1
3225,27,5,0
8004,68,10,0
38996,74,7,1
9256,9,10,1
4136,78,9,1
3611,15,6,1
33732,68,3,1
19340,69,7,1
27263,28,4,0
29058,39,7,1
43534,99,7,1
47035,23,4,0
22662,64,8,1
965,42,4,1
6240,68,2,1
33010,41,1,0
44346,12,10,1
44959,57,2,1
38566,69,6,0
4611,87,10,1
32800,30,4,1
23140,26,4,1
38300,11,2,1
49180,56,6,1
23023,87,7,1
3147,55,2,0
16336,71,7,1
17875,46,2,1
11083,90,7,1
42908,78,10,1
24964,55,10,0
19882,15,10,0
475,30,10,0
7610,31,9,0
13774,60,6,1
32673,95,3,1
19943,70,9,0
19959,45,1,1
4168,24,10,0
11847,4,3,1
44848,69,3,1
42556,65,7,0
17206,26,1,1
45247,33,6,0
12545,74,8,1
12100,27,9,1
29512,98,3,0
15054,15,9,0
37203,85,8,1
24896,42,3,0
27962,34,4,0
33223,94,2,0
21293,49,5,1
47887,39,5,0
32134,51,6,0
5682,76,8,1
42971,87,10,1
8388,64,5,1
15314,26,1,0
203,45,6,0
5662,80,10,1
35041,62,3,1
35849,5,7,1
19671,58,2,1
47397,76,1,1
1625,67,4,1
20345,25,1,1
41964,27,4,1
11357,40,8,1
2605,36,1,1
22160,50,7,0
10083,66,6,0
49313,99,7,0
8434,3,6,1
48292,90,1,0
48888,31,2,1
39478,66,4,0
39126,91,10,1
20770,75,9,1
21088,33,6,0
1269,66,10,1
19277,21,10,1
40743,60,3,1
1881,36,2,1
36684,8,9,1
14172,53,5,0
45545,35,2,1
8401,21,4,1
18788,39,2,1
8237,1,3,1
14266,3,10,1
49687,7,9,0
2264,15,7,1
1436,13,1,0
19833,97,5,0
23595,14,2,1
1189,69,2,1
46980,59,10,0
22483,27,1,1
5891,29,10,0
36613,39,2,1
8729,99,2,1
16274,33,10,1
26436,73,8,1
8962,59,4,0
42029,5,2,0
31203,4,1,0
22994,40,7,0
4102,72,5,1
10634,9,4,1
12933,60,3,0
28311,68,4,0
33335,13,8,1
23575,25,4,1
48397,74,7,1
2355,37,5,1
2949,43,1,0
38426,57,10,1
10172,70,5,1
48885,61,7,1
13429,61,9,0
30674,10,7,1
23371,45,6,1
32560,65,1,0
48675,62,8,1
10412,35,9,0
18361,33,1,1
8319,43,9,1
1942,82,3,1
24575,90,8,0
18406,44,9,1
12544,84,4,1
26320,96,6,1
17758,79,6,1
32985,34,7,0
26603,9,5,1
26218,58,6,0
17489,63,10,0
10213,99,4,1
43074,75,7,1
4190,4,6,0
25653,10,5,0
31629,81,3,0
11765,83,6,1
2140,100,1,1
31304,41,9,1
36083,83,7,1
1119,3,3,1
14316,43,2,0
33771,15,8,1
45540,49,3,1
2698,36,9,1
38497,52,7,1
31127,73,3,0
40615,71,3,0
14081,48,1,0
47279,35,5,0
22762,9,6,0
49091,84,8,0
23816,22,3,1
6382,30,5,1
15840,70,10,1
45548,34,6,1
33749,2,4,0
37497,27,2,0
3198,50,7,0
8953,17,3,1
42651,36,2,0
32122,23,2,0
38030,89,4,1
36077,82,7,1
37973,16,10,1
37508,43,2,1
19099,23,5,0
42375,24,7,0
25831,42,5,1
38177,19,3,0
23805,70,10,1
8095,78,10,1
35200,84,9,1
3818,87,8,0
29395,85,4,1
9631,37,4,0
9805,49,1,1
20934,27,8,1
4222,43,7,1
16621,6,9,1
4530,52,9,0
39318,49,1,1
47020,48,6,0
14424,81,5,0
6435,86,7,1
22919,20,3,1
13108,3,10,1
1634,30,6,0
48675,39,10,1
26751,12,10,0
16743,78,5,1
10502,68,7,1
45007,3,5,0
40459,23,5,1
45687,61,7,1
36143,75,5,1
27497,62,10,1
34480,16,2,1
46012,59,8,1
15940,68,10,1
13246,7,1,1
49968,39,6,1
29467,64,4,1
9143,7,8,1
20690,1,2,1
12319,64,6,1
39643,88,5,0
14107,81,1,1
24524,78,6,0
5936,80,5,1
9052,20,6,0
44055,7,3,0
6584,99,1,0
29053,79,10,1
9103,82,4,1
4215,21,2,1
40136,20,4,1
36324,22,10,1
23587,64,1,1
16674,84,8,0
7384,2,5,0
4692,66,5,0
13046,61,10,1
35847,39,1,1
15442,94,5,1
34345,56,10,0
42988,42,8,1
33897,58,6,0
29097,34,2,1
13173,44,3,1
6024,23,9,1
48437,87,7,0
42585,69,3,1
34427,21,10,0
49376,68,2,1
37057,28,3,1
20444,34,1,1
49547,74,10,1
8277,11,10,0
22505,96,10,1
21477,43,7,1
3784,5,7,1
39287,71,1,1
4265,16,8,1
19807,54,4,1
41870,51,6,1
37680,95,7,0
13552,13,4,1
14983,94,6,0
41108,40,8,0
3219,84,7,1
17139,18,5,0
30466,46,7,0
12989,49,9,0
6114,76,8,1
39886,89,10,0
19262,52,8,1
16677,2,10,1
49764,91,1,1
47975,85,10,0
41626,46,8,1
25958,72,6,1
27640,35,1,1
2378,22,6,1
6483,23,10,0
40972,28,7,0
24932,47,9,0
377,37,2,0
31248,84,5,1
15394,68,1,0
4551,75,9,1
29049,12,6,0
42133,88,3,1
32926,67,10,0
6972,83,6,0
14098,1,6,0
2572,54,7,1
10653,47,9,1
30535,1,4,0
2930,73,9,0
4393,24,10,1
15806,40,9,1
1620,77,9,0
14129,70,9,1
49769,72,8,0
44714,25,5,1
8759,16,7,1
24804,24,2,1
27633,57,9,0
47227,77,7,1
36149,63,1,0
35795,24,8,0
30910,72,8,1
41688,59,8,1
34438,87,4,0
37143,66,2,1
32450,72,5,1
21052,96,1,1
8405,30,1,1
46702,18,2,1
34730,89,1,0
48199,86,2,0
976,20,8,0
34736,48,2,0
4003,85,7,1
48803,49,2,1
34412,15,3,0
42693,34,6,1
46316,36,3,1
11048,20,9,0
48583,11,9,1
45424,2,9,0
25285,85,4,1
1917,89,10,0
12011,58,8,0
45790,74,10,1
11474,35,1,0
38068,33,3,1
31686,10,6,1
6509,49,7,0
31658,59,9,0
33791,49,1,1
5427,17,4,1
30333,26,4,1
33781,35,1,1
20712,37,3,0
5109,17,6,1
39634,21,5,1
35031,16,9,1
6933,93,9,1
45310,28,2,1
2371,31,4,0
43896,3,5,1
1869,27,7,1
5964,61,7,1
42326,97,6,0
624,32,6,1
28610,85,2,1
21299,33,3,1
31792,28,6,0
18523,34,7,1
13181,61,6,0
44232,93,2,1
44419,66,8,0
14782,93,2,0
35247,52,9,1
39286,8,8,0
9292,14,2,1
39920,14,5,0
30297,47,6,1
21157,34,7,1
37219,65,7,1
26446,99,3,0
30690,21,8,1
10098,97,7,1
2781,45,5,1
30923,28,10,1
28023,29,7,1
35864,60,9,0
42594,37,8,1
34181,16,9,1
36719,76,3,0
10755,7,4,1
16046,45,7,1
39743,52,9,1
22053,20,9,1
29363,67,8,1
2604,54,7,1
31739,73,10,1
14656,72,10,1
18170,53,10,1
4619,75,1,0
11999,43,9,1
25181,49,6,1
18769,20,7,1
18029,40,8,1
23851,79,5,1
28735,97,10,1
23194,66,1,0
7759,88,9,0
17816,69,10,1
10495,52,1,0
36407,71,9,0
35302,22,10,1
48191,19,7,1
15259,6,7,0
14920,6,9,0
23218,11,3,1
5907,75,10,1
12119,83,10,1
36688,59,6,0
28530,32,9,0
15129,55,5,1
24270,59,3,0
16918,9,2,0
35348,60,5,1
14060,90,9,1
4236,65,9,0
39794,1,3,1
49244,14,5,1
16734,12,8,0
17964,81,10,0
15457,88,10,1
12416,78,3,0
36069,33,4,1
45933,70,8,1
48714,12,8,0
14466,61,10,0
30705,48,8,0
30050,43,2,0
35120,42,7,1
22336,51,1,1
12265,5,10,1
18663,11,5,0
48520,56,9,1
46936,73,6,1
16809,82,9,1
24968,12,6,1
23964,39,2,1
3968,27,9,0
33779,34,10,1
36668,91,6,0
45607,13,6,1
30225,42,10,0
29699,52,9,0
31182,96,3,1
627,44,1,1
45025,73,8,1
43563,33,5,0
47881,15,2,1
13088,98,8,1
7673,59,7,1
36095,75,4,0
4492,30,2,1
16279,93,3,1
25479,19,10,0
28133,26,7,1
659,11,3,1
36349,30,6,0
25020,17,4,0
4494,68,4,1
48233,70,2,1
32186,75,2,0
15108,79,1,0
32352,71,8,0
35821,81,7,1
25729,11,10,1
45100,95,6,1
32662,70,2,1
4955,17,9,1
28949,66,6,0
47389,5,6,0
35628,67,4,0
27919,8,1,1
1795,88,10,0
383,80,8,0
24894,46,4,1
20889,48,8,0
20311,24,7,1
30936,18,7,0
1111,16,6,0
26785,89,5,0
5589,35,4,0
41350,68,5,0
36012,30,7,0
10200,41,8,1
25563,97,1,1
1720,95,7,0
44934,38,1,0
36531,64,5,1
40468,64,7,1
7290,34,5,1
23963,6,8,1
26823,15,9,1
16556,15,5,1
44058,93,3,1
8928,9,7,0
47861,37,9,0
24170,83,3,0
31097,33,10,0
6342,25,3,0
20757,83,10,0
40766,14,5,1
31892,47,10,1
12411,65,5,0
2890,40,7,1
23594,62,8,0
10129,73,10,0
20612,39,7,1
32359,2,1,0
13461,96,10,1
29974,26,4,0
44387,88,6,1
29903,55,4,1
11922,94,4,0
9982,8,3,0
21888,20,10,1
36326,26,6,0
16370,29,4,1
2868,44,3,0
37828,60,8,1
2104,47,10,1
41693,45,9,1
21662,32,10,1
23078,19,7,0
11459,66,10,1
34994,53,1,1
11675,38,4,0
29139,17,5,1
16116,93,9,1
29949,13,7,0
28470,8,5,1
30833,35,7,1
16430,100,4,0
9595,25,10,0
18806,28,8,0
42878,57,6,1
12735,24,2,1
48911,21,7,0
8273,1,9,1
21661,27,9,0
13679,52,1,0
32149,87,2,1
42433,5,4,1
27948,10,2,1
24202,24,2,1
20597,47,10,0
18509,40,3,1
13170,21,6,0
48532,94,7,1
41678,9,10,1
32955,37,4,1
42439,94,6,1
38432,54,10,0
32314,82,4,1
17060,56,6,0
45435,80,7,1
9669,22,4,1
26435,22,6,1
46834,76,9,1
11124,94,6,1
44648,24,5,0
9601,18,2,1
48211,11,10,0
13401,75,9,1
44077,23,8,1
24461,26,5,0
23671,28,6,1
9069,4,6,0
17746,37,10,1
22352,64,3,0
16708,99,3,0
1807,53,8,0
14519,4,5,1
14602,13,4,1
20029,100,6,1
20368,2,2,0
12946,39,2,0
19183,34,5,1
2862,80,10,1
10403,61,7,0
7751,14,3,1
35352,73,6,1
24552,91,8,0
17143,79,5,1
35847,80,9,0
49190,38,8,0
16195,67,1,0
39777,51,8,0
30787,53,6,0
45099,94,7,1
39259,59,6,0
37162,41,10,1
42027,29,4,1
38086,6,2,1
46158,29,3,0
25754,37,6,0
13843,8,3,0
10164,10,7,1
24491,53,8,1
16705,41,4,0
44076,54,2,1
38034,16,3,0
9229,7,7,0
29564,48,7,0
13975,3,5,1
14502,48,6,1
21131,87,9,1
16140,84,7,0
18292,24,6,1
16191,65,4,0
34587,75,3,1
17463,79,6,0
18935,10,6,1
46614,83,5,0
35854,71,9,1
3310,35,1,1
33589,78,4,1
41950,89,6,0
32645,93,8,1
6197,37,4,0
43254,5,3,1
2995,9,8,1
21078,90,10,0
18029,17,8,1
26243,40,7,0
15213,64,4,0
9537,72,7,1
27202,78,9,0
14443,59,6,1
4745,94,6,1
6347,47,10,0
41450,83,2,0
39852,73,9,0
25333,53,9,1
46169,52,2,0
25619,61,4,1
10447,75,1,1
12821,55,5,1
46982,40,2,1
25536,69,6,1
30170,48,5,1
34366,83,5,1
18064,31,2,1
13269,39,8,0
13166,90,7,0
2533,52,10,1
45628,62,1,0
6219,18,10,1
22415,81,1,0
47965,60,4,1
21422,96,4,1
18864,64,10,1
20640,41,5,1
4743,17,5,0
20655,14,4,1
25745,80,9,1
12459,28,5,0
29253,57,1,0
2927,74,4,1
38088,4,2,1
44804,60,5,1
15361,63,3,1
25655,96,10,0
24356,48,2,1
7722,66,6,1
2280,8,4,1
8915,58,2,0
4272,5,7,1
1553,42,5,0
43155,30,2,0
21418,54,2,0
14540,38,2,1
10145,13,1,1
13321,71,9,1
15466,89,5,0
523,43,2,0
15089,17,4,1
41961,51,2,0
48806,82,5,0
33924,60,8,0
29214,70,5,1
24852,32,1,1
38586,91,5,1
155,68,2,0
2280,57,2,0
5612,81,9,0
15930,74,8,0
16092,88,3,0
17714,66,3,1
2842,75,4,0
7432,36,2,1
253,49,7,1
21795,86,2,1
14919,11,7,0
46054,46,2,0
36221,16,9,1
11261,86,5,1
46597,14,5,1
25516,61,10,0
41243,89,4,0
44387,10,4,1
17388,6,3,0
6706,62,5,1
4491,12,6,1
38841,19,1,1
44845,73,8,1
39635,31,8,1
14316,21,1,1
14657,7,9,0
6636,8,8,0
30481,67,9,1
5997,91,7,0
13356,98,1,0
42835,49,7,1
9102,35,2,1
3415,9,7,1
43546,55,9,1
42835,17,1,1
10963,3,3,1
46777,34,3,0
699,69,3,1
2499,12,7,1
39517,13,8,0
28303,63,1,1
17005,92,1,0
17143,55,7,1
32551,84,5,1
2667,73,3,0
14135,89,9,1
31327,19,5,0
12124,10,7,1
43813,86,8,1
39053,78,1,0
15302,78,6,0
35770,8,10,0
5311,40,9,1
33203,67,9,1
46759,48,7,1
30138,61,4,0
9341,51,4,0
2423,8,6,0
48367,35,3,0
16858,63,4,1
5650,41,2,0
7177,42,4,1
30155,69,1,1
4630,62,7,1
16427,86,1,0
43083,99,2,1
39391,89,8,0
22040,9,10,0
48937,84,8,0
16430,100,6,0
5697,84,9,0
44950,36,9,1
22863,41,8,1
43437,57,1,0
13038,38,5,0
3961,59,10,1
26946,7,4,0
24211,21,8,0
22910,70,5,1
44196,86,7,0
10332,98,10,1
19440,76,2,1
47924,35,1,1
27899,66,10,0
39199,60,8,1
10285,38,5,0
21274,7,8,0
2026,42,5,1
28161,28,2,1
46186,28,10,1
23262,84,6,1
12981,79,10,1
22008,83,7,1
14746,42,10,1
16510,32,5,1
649,98,2,1
45342,7,7,1
8128,71,9,1
27596,98,4,1
962,78,2,1
1287,68,6,1
32862,73,8,0
21193,46,3,1
48079,44,10,0
1201,51,4,1
46210,83,1,0
31523,12,6,1
47106,82,6,0
19823,52,1,1
24707,41,7,0
39471,89,5,1
5829,25,2,1
48728,61,6,1
5967,31,5,1
16185,98,3,0
42741,60,10,1
45482,17,8,0
46473,49,3,0
47987,5,2,0
42461,81,9,0
33797,86,1,1
594,35,3,1
13572,99,3,1
38855,88,9,1
36808,23,9,1
45865,87,7,0
6103,22,10,0
14196,19,7,1
35795,60,4,1
25243,67,4,1
4313,12,8,0
5734,41,3,1
11295,38,9,0
5844,40,9,1
8355,78,5,1
44021,51,7,0
6561,59,8,1
18726,46,7,1
9354,1,2,1
10637,89,9,0
43715,95,10,1
33687,72,6,0
44482,10,7,0
33005,96,10,0
45076,52,7,0
22507,10,7,1
32089,97,6,0
11611,32,2,0
23290,70,6,0
35601,64,8,1
41,91,6,0
1698,73,7,0
18947,83,4,0
42457,70,5,0
14353,43,10,1
29611,52,6,1
47806,60,4,1
39383,61,3,1
2234,48,3,1
37871,48,6,1
19441,52,2,1
41225,83,3,0
48491,61,4,1
42216,15,2,0
42586,30,6,1
23372,55,6,1
40575,10,6,0
13464,54,2,1
23993,54,8,1
43132,7,7,1
22289,80,5,1
38946,57,5,1
5985,30,9,1
2348,76,5,0
37854,83,4,0
28797,13,6,1
14181,66,3,1
10275,41,1,1
29045,49,10,1
6727,99,3,1
27649,28,9,0
18295,74,10,1
21053,15,5,1
16428,19,4,0
818,8,5,0
10253,91,9,0
9701,46,2,0
18050,72,4,1
2665,69,9,1
26241,38,9,1
11782,35,3,0
39182,35,2,1
42284,59,2,1
45345,64,8,0
9520,73,7,0
36470,53,4,1
33271,26,1,1
31344,46,9,1
24338,37,2,1
34829,61,2,1
16105,38,6,0
16452,85,5,0
32188,47,5,0
49384,71,1,1
25,68,8,1
9840,87,8,1
26419,78,7,1
45621,84,10,0
40300,18,2,0
4316,100,3,1
4158,93,8,1
29801,68,6,1
1604,100,1,1
2318,93,6,0
45911,47,4,0
44466,12,8,0
22190,12,1,1
33840,28,1,1
13359,95,8,0
36478,44,7,0
46895,55,3,1
31084,89,8,1
44698,97,5,1
35838,92,2,1
29010,84,9,1
42759,9,6,1
43336,96,6,0
189,15,7,0
178,50,4,1
34944,95,3,1
46795,69,7,0
45172,99,10,1
4225,57,1,0
46625,16,2,1
42630,56,5,1
24458,60,5,0
17149,44,7,1
2354,7,2,0
24944,41,7,1
41757,74,9,1
31497,19,4,1
48573,90,3,1
16291,16,2,0
5691,28,6,1
22892,25,7,0
11984,31,6,0
31584,57,10,0
19214,91,10,1
11373,75,5,1
5182,71,8,0
14961,66,5,1
37743,47,2,1
22582,3,7,1
11514,98,5,1
2605,67,10,0
37819,12,10,1
30425,87,5,0
16068,31,8,1
37268,42,4,0
9086,25,7,1
36476,77,5,0
45725,15,9,1
44774,30,2,0
30227,70,6,0
21121,52,2,1
11415,41,1,0
25640,24,2,0
30660,43,6,0
6745,2,9,1
25410,34,1,1
3330,57,6,1
22173,72,3,1
8893,36,10,0
39573,63,2,1
15256,39,5,0
25370,91,4,1
7029,25,4,0
49829,16,5,0
20213,25,1,1
48154,99,3,1
28031,72,9,1
29820,36,8,0
18660,91,1,1
35420,85,2,0
46055,14,10,1
19178,94,1,0
5088,76,6,0
13410,30,9,0
6294,25,1,1
368,71,4,1
1089,13,1,1
38639,91,10,0
34817,20,1,0
6392,90,4,1
36456,97,4,1
39997,29,2,1
24078,48,5,0
41123,47,5,1
40686,96,7,1
4648,91,2,1
15806,81,8,0
45282,39,2,1
31841,15,6,1
26484,29,6,0
6533,96,5,1
27788,6,1,0
11199,49,6,0
5838,16,1,1
33723,96,4,0
8817,64,1,1
19986,19,7,0
405,6,10,1
29682,8,5,1
45902,71,8,1
886,17,3,1
35563,45,9,1
8016,62,6,0
49662,16,7,1
12838,99,5,1
49083,5,2,1
14476,100,7,0
8591,22,1,1
42832,8,2,0
18917,55,10,0
6949,68,8,1
38458,37,8,1
26221,17,6,1
553,70,10,1
41273,100,3,1
2182,53,10,1
17254,21,4,1
19258,100,2,1
24513,38,6,1
7438,54,2,1
29116,51,7,1
12254,31,1,0
44408,89,9,0
9998,19,4,0
24122,89,10,1
35657,95,3,1
25426,57,1,0
6313,65,1,0
39569,63,2,1
37812,35,10,1
38859,26,2,0
42160,16,9,1
12465,84,6,0
47130,25,7,1
45125,28,1,1
40573,84,4,1
10133,97,2,1
4793,88,1,1
18457,82,5,0
47959,99,4,1
21253,28,5,1
46097,21,6,0
41591,80,1,0
49096,83,9,1
6069,11,8,1
24223,65,5,0
8942,42,3,0
1594,9,3,1
34978,36,6,0
36549,82,6,0
5642,20,1,1
9436,42,9,1
34693,30,3,1
21730,82,10,0
10760,48,10,1
28814,79,3,1
32670,85,6,0
22565,35,9,0
2755,16,8,0
19987,35,8,1
21863,81,2,1
33690,36,5,0
8605,50,10,1
7463,100,1,1
287,85,4,0
36392,37,2,1
613,90,7,0
12859,95,8,0
16282,96,4,0
31851,76,1,1
37916,23,8,1
35005,77,2,0
2384,47,3,1
14498,72,4,1
10678,43,2,1
27929,10,4,1
11095,31,10,0
917,25,10,1
16526,54,7,1
21013,88,2,0
28093,16,6,0
5164,82,1,0
25672,20,8,0
22711,34,4,1
32797,83,5,1
12520,99,8,0
48490,25,6,0
41204,83,2,1
37588,97,6,0
47103,48,2,0
31173,84,9,1
18831,89,3,1
37667,82,5,0
45059,88,4,0
16031,25,1,1
44663,75,5,1
49589,56,6,0
28959,76,3,1
2568,14,10,0
10293,74,9,0
16633,16,10,0
9428,42,9,1
13289,30,2,1
4261,5,4,0
26230,70,6,1
3202,29,9,1
13294,28,6,0
22920,26,1,1
376,91,3,1
19284,55,4,0
28000,49,4,0
41752,27,5,1
16819,62,4,1
13540,67,9,0
12803,77,4,0
47434,44,7,1
9779,53,9,1
28278,43,5,0
6998,90,3,0
29152,93,10,1
9373,53,4,0
